,cid,ring,BNZ,COC,image_saved_as
55,87090380,1,1,1,diphenyl_ether_87090380
56,70594095,1,1,1,diphenyl_ether_70594095
57,70372416,1,1,1,diphenyl_ether_70372416
58,70251418,1,1,1,diphenyl_ether_70251418
59,70148430,1,1,1,diphenyl_ether_70148430
60,69929405,1,1,1,diphenyl_ether_69929405
61,69343363,1,1,1,diphenyl_ether_69343363
62,68842111,1,1,1,diphenyl_ether_68842111
63,68428566,1,1,1,diphenyl_ether_68428566
64,67978533,1,1,1,diphenyl_ether_67978533
65,67827586,1,1,1,diphenyl_ether_67827586
66,66952449,1,1,1,diphenyl_ether_66952449
67,66932632,1,1,1,diphenyl_ether_66932632
68,59871382,1,1,1,diphenyl_ether_59871382
69,58430045,1,1,1,diphenyl_ether_58430045
70,58429993,1,1,1,diphenyl_ether_58429993
71,57980970,1,1,1,diphenyl_ether_57980970
72,57797058,1,1,1,diphenyl_ether_57797058
73,57779505,1,1,1,diphenyl_ether_57779505
74,57324581,1,1,1,diphenyl_ether_57324581
75,57250450,1,1,1,diphenyl_ether_57250450
76,57113406,1,1,1,diphenyl_ether_57113406
77,54554727,1,1,1,diphenyl_ether_54554727
78,54449378,1,1,1,diphenyl_ether_54449378
79,53865833,1,1,1,diphenyl_ether_53865833
80,53772432,1,1,1,diphenyl_ether_53772432
81,53758903,1,1,1,diphenyl_ether_53758903
82,23183639,1,1,1,diphenyl_ether_23183639
83,22904717,1,1,1,diphenyl_ether_22904717
84,22572289,1,1,1,diphenyl_ether_22572289
85,22572278,1,1,1,diphenyl_ether_22572278
86,22472291,1,1,1,diphenyl_ether_22472291
87,22448181,1,1,1,diphenyl_ether_22448181
88,22159596,1,1,1,diphenyl_ether_22159596
89,22114421,1,1,1,diphenyl_ether_22114421
90,21867876,1,1,1,diphenyl_ether_21867876
91,21647518,1,1,1,diphenyl_ether_21647518
92,21646444,1,1,1,diphenyl_ether_21646444
93,21611286,1,1,1,diphenyl_ether_21611286
94,21475481,1,1,1,diphenyl_ether_21475481
95,21200888,1,1,1,diphenyl_ether_21200888
96,21200854,1,1,1,diphenyl_ether_21200854
97,21200810,1,1,1,diphenyl_ether_21200810
98,20528685,1,1,1,diphenyl_ether_20528685
99,20462867,1,1,1,diphenyl_ether_20462867
100,20255357,1,1,1,diphenyl_ether_20255357
101,20254142,1,1,1,diphenyl_ether_20254142
102,19973326,1,1,1,diphenyl_ether_19973326
103,19853386,1,1,1,diphenyl_ether_19853386
104,19738368,1,1,1,diphenyl_ether_19738368
105,19734973,1,1,1,diphenyl_ether_19734973
106,19608836,1,1,1,diphenyl_ether_19608836
107,18676306,1,1,1,diphenyl_ether_18676306
108,13561378,1,1,1,diphenyl_ether_13561378
109,13455928,1,1,1,diphenyl_ether_13455928
110,13099930,1,1,1,diphenyl_ether_13099930
111,12713811,1,1,1,diphenyl_ether_12713811
112,11126557,1,1,1,diphenyl_ether_11126557
113,3474029,1,1,1,diphenyl_ether_3474029
114,129816435,1,1,1,diphenyl_ether_129816435
115,123946227,1,1,1,diphenyl_ether_123946227
116,123779744,1,1,1,diphenyl_ether_123779744
117,123730516,1,1,1,diphenyl_ether_123730516
118,123578568,1,1,1,diphenyl_ether_123578568
119,91587301,1,1,1,diphenyl_ether_91587301
120,91303506,1,1,1,diphenyl_ether_91303506
121,91269829,1,1,1,diphenyl_ether_91269829
122,90869113,1,1,1,diphenyl_ether_90869113
123,90803031,1,1,1,diphenyl_ether_90803031
124,89354588,1,1,1,diphenyl_ether_89354588
125,85710912,1,1,1,diphenyl_ether_85710912
126,85408416,1,1,1,diphenyl_ether_85408416
127,71365981,1,1,1,diphenyl_ether_71365981
128,71336234,1,1,1,diphenyl_ether_71336234
129,70406426,1,1,1,diphenyl_ether_70406426
130,68247494,1,1,1,diphenyl_ether_68247494
131,54724506,1,1,1,diphenyl_ether_54724506
132,17748549,1,1,1,diphenyl_ether_17748549
133,15440107,1,1,1,diphenyl_ether_15440107
134,13485824,1,1,1,diphenyl_ether_13485824
135,12747918,1,1,1,diphenyl_ether_12747918
136,10535386,1,1,1,diphenyl_ether_10535386
137,10892028,1,1,1,diphenyl_ether_10892028
138,12519597,1,1,1,diphenyl_ether_12519597
139,14746992,1,1,1,diphenyl_ether_14746992
140,18319411,1,1,1,diphenyl_ether_18319411
141,18615334,1,1,1,diphenyl_ether_18615334
142,19607426,1,1,1,diphenyl_ether_19607426
143,19858586,1,1,1,diphenyl_ether_19858586
144,20028027,1,1,1,diphenyl_ether_20028027
145,20430377,1,1,1,diphenyl_ether_20430377
146,22173039,1,1,1,diphenyl_ether_22173039
147,22464868,1,1,1,diphenyl_ether_22464868
148,22944300,1,1,1,diphenyl_ether_22944300
149,23051067,1,1,1,diphenyl_ether_23051067
150,23273148,1,1,1,diphenyl_ether_23273148
151,57417943,1,1,1,diphenyl_ether_57417943
152,57418263,1,1,1,diphenyl_ether_57418263
153,57418264,1,1,1,diphenyl_ether_57418264
154,57426994,1,1,1,diphenyl_ether_57426994
155,57437024,1,1,1,diphenyl_ether_57437024
156,57437025,1,1,1,diphenyl_ether_57437025
157,57441102,1,1,1,diphenyl_ether_57441102
158,57456334,1,1,1,diphenyl_ether_57456334
159,57469808,1,1,1,diphenyl_ether_57469808
160,57469810,1,1,1,diphenyl_ether_57469810
161,66780506,1,1,1,diphenyl_ether_66780506
162,67788392,1,1,1,diphenyl_ether_67788392
163,68197290,1,1,1,diphenyl_ether_68197290
164,70597905,1,1,1,diphenyl_ether_70597905
165,71294212,1,1,1,diphenyl_ether_71294212
166,71294214,1,1,1,diphenyl_ether_71294214
167,71382362,1,1,1,diphenyl_ether_71382362
168,71813304,1,1,1,diphenyl_ether_71813304
169,85983009,1,1,1,diphenyl_ether_85983009
170,87060820,1,1,1,diphenyl_ether_87060820
171,87184477,1,1,1,diphenyl_ether_87184477
172,87388147,1,1,1,diphenyl_ether_87388147
173,87577876,1,1,1,diphenyl_ether_87577876
174,87609539,1,1,1,diphenyl_ether_87609539
175,88539585,1,1,1,diphenyl_ether_88539585
176,88749451,1,1,1,diphenyl_ether_88749451
177,88779680,1,1,1,diphenyl_ether_88779680
178,88821415,1,1,1,diphenyl_ether_88821415
179,88965805,1,1,1,diphenyl_ether_88965805
180,89861032,1,1,1,diphenyl_ether_89861032
181,100937278,1,1,1,diphenyl_ether_100937278
182,101356592,1,1,1,diphenyl_ether_101356592
183,101411432,1,1,1,diphenyl_ether_101411432
184,101411433,1,1,1,diphenyl_ether_101411433
185,101628158,1,1,1,diphenyl_ether_101628158
186,101791688,1,1,1,diphenyl_ether_101791688
187,101803234,1,1,1,diphenyl_ether_101803234
188,101897994,1,1,1,diphenyl_ether_101897994
189,101933672,1,1,1,diphenyl_ether_101933672
190,101994046,1,1,1,diphenyl_ether_101994046
191,102005671,1,1,1,diphenyl_ether_102005671
192,102005675,1,1,1,diphenyl_ether_102005675
193,102285858,1,1,1,diphenyl_ether_102285858
194,135467152,1,1,1,diphenyl_ether_135467152
